SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.4864571100647217,2.6870445554299764,+,263.12699999999995
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.12161427751618042,2.0849845641020144,+,263.12699999999995
FC1=CC=CC(Cl)=C1C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2594538496464941,2.414060118923127,+,246.67200000000003
N=1C=2C=CC=CC2NC1C=3C=CC(OC)=C(OC)C3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5033642823716323,2.701882395719214,+,254.289
N=1C=2C=CC=CC2NC1C=3C=CC(OCC)=CC3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.0743212052541022,3.031134148042796,+,238.29
OC=1C=C(C=CC1OC)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.532751746010605,2.726524881720878,+,240.262
FC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.206255565974169,3.081439330303178,+,212.22700000000003
OC=1C=CC=CC1C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.2176791795886523,3.085532880343376,+,210.23600000000002
BrC=1C=CC(O)=C(C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2213521851611029,2.345083813636867,+,289.132
OC1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.3044197948971631,2.4834728890154136,+,210.23600000000002
OC=1C=C(C=CC1OC)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.532751746010605,2.726524881720878,+,240.262
N=1C=2C=CC=CC2NC1C=3C=CC=C(OC)C3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.141516879734954,3.0574823378337403,+,224.263
N=1C=2C=CC=CC2NC1C=3C=CC(SC)=CC3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",16.0,0.06657484885428845,1.823310189127907,+,240.33100000000002
O=N(=O)C1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2675205029385455,2.427357072233316,+,239.234
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.535041005877091,2.7283870678972972,+,239.234
N=1C=2C=CC=CC2NC1C=3C=CC(=CC3)N(C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2696939816102416,2.4308712550082285,+,237.306
N=1C=2C=CC=CC2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.10871153055643316,2.0362756102450126,+,294.357
N=1C=2C=CC=CC2NC1C=3C=CC=4OCOC4C3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5372598070901505,2.730184351806594,+,238.24599999999998
N1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.6556537328723268,2.8166745381469327,+,195.22500000000002
N=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.6556537328723268,2.8166745381469327,+,195.22500000000002
ClC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.26369026282502916,2.421094093087193,+,242.70899999999997
ClC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.0547610513001167,3.0231540844151557,+,242.70899999999997
ClC=1C=CC(=C(Cl)C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.23091855069744618,2.363458823094405,+,277.154
ClC=1C=CC(=CC1Cl)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",16.0,0.057729637674361546,1.7613988317664426,+,277.154
FC1=CC=CC(Cl)=C1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.24549384539257915,2.390040608697088,+,260.699
N=1C2=CC=C(C=C2NC1C=3C=CC(OC)=C(OC)C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.47704944915696423,2.6785633987108293,+,268.316
N=1C2=CC(=CC=C2NC1C=3C=CC(OCC)=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.507298358810544,2.7052634573091696,+,252.31699999999998
OC=1C=CC(=CC1OCC)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.11926236228924104,2.0765034073828668,+,268.31600000000003
FC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2828679271968672,2.451583708040032,+,226.25400000000002
OC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.570758439867477,2.756452342169759,+,224.263
BrC=1C=CC(O)=C(C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2111103414379913,2.324509508151092,+,303.159
OC1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.14268960996686925,2.154392350841797,+,224.263
OC=1C=C(C=CC1OC)C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.25168214118581617,2.400852400055233,+,254.289
N=1C2=CC=C(C=C2NC1C=3C=CC=C(OC)C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5371606026270511,2.730104152378815,+,238.29
N=1C2=CC=C(C=C2NC1C=3C=CC(SC)=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",16.0,0.06290346676731222,1.7986745811594873,+,254.358
O=N(=O)C1=CC=CC(=C1)C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.25270373251309913,2.4026116566325033,+,253.261
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5054074650261983,2.703641652296485,+,253.261
N=1C2=CC(=CC=C2NC1C=3C=CC(=CC3)N(C)C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.25464224753613734,2.4059304588215342,+,251.333
N=1C2=CC(=CC=C2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2075334647711943,2.317088136680093,+,308.38400000000007
N=1C2=CC(=CC=C2NC1C=3C=CC=4OCOC4C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.0147736777221503,3.0063691935040855,+,252.27299999999997
N=1C=2C=C(C=CC2NC1C=3OC=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.2914617227897591,3.111081538788439,+,198.225
N1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.3058513180280236,2.4855103563756367,+,209.252
N=1C=CC(=CC1)C2=NC=3C=C(C=CC3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.3058513180280236,2.4855103563756367,+,209.252
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.23814219321518007,2.3768363490256865,+,268.747
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.21108736378268553,2.3244622361323537,+,303.19200000000006
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.4348505540947294,2.638340027797203,+,294.35400000000004
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.1145725548605616,2.059080597560753,+,279.29900000000004
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.20074841518536296,2.3026521254128927,+,318.80699999999996
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.02264672245309297,1.355005357627738,+,353.25200000000007
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",4.0,0.011613929747338957,1.0649791946579297,+,344.41400000000004
N=1C=2C=CC=CC2N(C1C=3C=CC(OCC)=CC3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.19487538632522874,2.2897569891526324,+,328.415
N=1C=2C=CC=CC2N(C1C=3C=CC=C(OC)C3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,0.8142804432739164,2.9107740043860892,+,314.388
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",4.0,0.012144802479968665,1.084390455941706,+,329.35900000000004
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4Cl,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.02264672245309298,1.3550053576277383,+,353.25199999999995
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.11316457665839152,2.0537105030947123,+,282.774
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.10909363643181988,2.0377994183871664,+,293.326
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",4.0,0.012018002968446732,1.07983230694797,+,332.834
ClC=1C=CC(=CC1Cl)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.08712722480729906,1.9401538810251115,+,367.2790000000001
FC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2022890267685276,2.305972324969862,+,316.379
N=1C2=CC=C(C=C2N(C1C=3C=CC(SC)=CC3)CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.3715713112112934,2.5700421750105007,+,344.48300000000006
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.023297397098309188,1.3673074021853615,+,343.386
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4Cl)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.17425444961459813,2.241183876689093,+,367.27900000000005
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4Cl)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.08712722480729906,1.9401538810251115,+,367.27900000000005
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC4=CC=C(Cl)C=C4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.02117348761747977,1.3257923992700318,+,377.8310000000001
N=1C=2C=CC(=CC2N(C1C=3OC=CC3)CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.44390497659094846,2.6472900139009523,+,288.35
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"S. a. 25923, S. aureus25923",64.0,0.17468345447448935,2.242251771779038,+,366.37700000000007
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 25923, S. aureus25923",64.0,0.1673443240204473,2.223610986556937,+,382.44500000000016
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 25923, S. aureus25923",64.0,0.1614237575415161,2.2079674523804007,+,396.47200000000015
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a. 25923, S. aureus25923",16.0,0.03468150457037201,1.5400979299932256,+,461.3410000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a. 25923, S. aureus25923",16.0,0.037431979075523675,1.573242789413576,+,427.44200000000023
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a. 25923, S. aureus25923",32.0,0.07675885725251261,1.8851285005524616,+,416.8900000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a. 25923, S. aureus25923",32.0,0.07795390488161966,1.891837874830368,+,410.49900000000025
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a. 25923, S. aureus25923",8.0,0.01682906716480705,1.2260600436998488,+,475.36800000000017
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a. 25923, S. aureus25923",32.0,0.07248527076646374,1.8602497655402237,+,441.4690000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a. 25923, S. aureus25923",32.0,0.07426024037111553,1.8707563506493663,+,430.91700000000014
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a. 25923, S. aureus25923",128.0,0.3015127459802225,2.4793056759848695,+,424.52600000000024
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",8.0,0.020130343977252704,1.3038511959590178,+,397.41000000000014
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",4.0,0.009722023055777672,0.9877566466691082,+,411.4370000000002
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)N)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",0.5,0.0012123416378735524,0.0836250212624395,+,412.42500000000007
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)C(F)(F)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",256.0,0.550056187380078,2.7404070542629193,+,465.40700000000004
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",64.0,0.15555236889244275,2.191876629325033,+,411.4370000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",2.0,0.00470075023973826,0.6721671768668268,+,425.4640000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",32.0,0.07486500903059168,1.8742788813085784,+,427.4360000000002
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",16.0,0.03851709195955705,1.5856534904568444,+,415.40000000000003
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)Br)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",64.0,0.1343674024681612,2.128293921654578,+,476.30600000000004
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",64.0,0.1563183129346076,2.1940098592767945,+,409.42100000000016
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",4.0,0.009446260225576689,0.9752599053498628,+,423.4480000000002
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=CC(=N5)C(F)(F)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",128.0,0.26810886895760105,2.428311180546246,+,477.41800000000006
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",2.0,0.0047231301127883445,0.6742299096858816,+,423.4480000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",8.0,0.01828675924338533,1.2621367471702278,+,437.47500000000025
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",8.0,0.018204698177482145,1.2601834829985743,+,439.44700000000023
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",8.0,0.018717347003235758,1.2722442918643466,+,427.41100000000006
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",16.0,0.037434694006471515,1.573274287528328,+,427.41100000000006
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"S. a. 29213, S. aureus29213",64.0,0.17468345447448935,2.242251771779038,+,366.37700000000007
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 29213, S. aureus29213",64.0,0.1673443240204473,2.223610986556937,+,382.44500000000016
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 29213, S. aureus29213",32.0,0.08071187877075806,1.9069374567164197,+,396.47200000000015
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a. 29213, S. aureus29213",16.0,0.03468150457037201,1.5400979299932256,+,461.3410000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a. 29213, S. aureus29213",32.0,0.07486395815104735,1.8742727850775571,+,427.44200000000023
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a. 29213, S. aureus29213",128.0,0.30703542901005043,2.487188491880424,+,416.8900000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a. 29213, S. aureus29213",256.0,0.6236312390529573,2.7949278618223117,+,410.49900000000025
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a. 29213, S. aureus29213",4.0,0.008414533582403525,0.9250300480358676,+,475.36800000000017
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a. 29213, S. aureus29213",16.0,0.03624263538323187,1.5592197698762422,+,441.4690000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a. 29213, S. aureus29213",16.0,0.037130120185557766,1.569726354985385,+,430.91700000000014
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a. 29213, S. aureus29213",32.0,0.07537818649505562,1.8772456846569072,+,424.52600000000024
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)CC,"S. A., 29213, Staphylococcus aureus ATCC 29213",32.0,0.08052137590901082,1.9059111872869805,+,397.41000000000014
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)CC,"S. A., 29213, Staphylococcus aureus ATCC 29213",16.0,0.03888809222311069,1.5898166379970706,+,411.4370000000002
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)N)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",0.5,0.0012123416378735524,0.0836250212624395,+,412.42500000000007
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)C(F)(F)F)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",128.0,0.275028093690039,2.4393770585989385,+,465.40700000000004
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)CC,"S. A., 29213, Staphylococcus aureus ATCC 29213",4.0,0.009722023055777672,0.9877566466691082,+,411.4370000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)CC,"S. A., 29213, Staphylococcus aureus ATCC 29213",64.0,0.1504240076716243,2.1773171551867327,+,425.4640000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)CC,"S. A., 29213, Staphylococcus aureus ATCC 29213",8.0,0.01871625225764792,1.2722188899806162,+,427.4360000000002
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)F)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",16.0,0.03851709195955705,1.5856534904568444,+,415.40000000000003
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)Br)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",64.0,0.1343674024681612,2.128293921654578,+,476.30600000000004
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)C5CC5,"S. A., 29213, Staphylococcus aureus ATCC 29213",32.0,0.0781591564673038,1.8929798636128132,+,409.42100000000016
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)C5CC5,"S. A., 29213, Staphylococcus aureus ATCC 29213",32.0,0.07557008180461351,1.8783498923418065,+,423.4480000000002
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=CC(=N5)C(F)(F)F)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",64.0,0.13405443447880053,2.1272811848822646,+,477.41800000000006
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)C5CC5,"S. A., 29213, Staphylococcus aureus ATCC 29213",64.0,0.15114016360922702,2.1793798880057875,+,423.4480000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)C5CC5,"S. A., 29213, Staphylococcus aureus ATCC 29213",64.0,0.1462940739470826,2.1652267341621716,+,437.47500000000025
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)C5CC5,"S. A., 29213, Staphylococcus aureus ATCC 29213",2.0,0.004551174544370536,0.6581234916706119,+,439.44700000000023
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",32.0,0.07486938801294303,1.8743042831923091,+,427.41100000000006
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A., 29213, Staphylococcus aureus ATCC 29213",8.0,0.018717347003235758,1.2722442918643466,+,427.41100000000006
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"S. a., S. aureus",128.0,0.3493669089489787,2.5432817674430193,+,366.37700000000007
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a., S. aureus",128.0,0.3346886480408946,2.524640982220918,+,382.44500000000016
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a., S. aureus",128.0,0.3228475150830322,2.508997448044382,+,396.47200000000015
