SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass
C(=O)(N1C=2C(N=C1/N=C/C3=C(OC)C=C(OC)C=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,-0.6181834331094497,-0.5444642475128478,-1.8585084927690887,+,0.12967010659253234
C(=O)(N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C(OC)=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,-0.6181834331094497,-0.5444533381372143,-1.8368751657148619,+,0.4004801688777234
C(=O)(N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C(OC)=C3)=CC=CC2)C4=CC(N(=O)=O)=CC(N(=O)=O)=C4,Staphylococcus aureus,-0.6181109590224332,-0.5444375688319599,-1.8080302878109291,+,0.760652320589468
C(CCCCCCCCCCCCCCC)(=O)N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C(OC)=C3)=CC=CC2,Staphylococcus aureus,-0.6182559071964661,-0.5445205406319461,-2.002731333303578,+,1.160319485381438
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(C=C3)C4=CC=CC=N4)=CC=CC2)C5=CC(N(=O)=O)=CC=C5,Staphylococcus aureus,-0.6181834331094497,-0.5444606943976205,-1.8512972631643583,+,0.2376387755999272
C(=O)(N1C=2C(N=C1/N=C/C=C/C3=CC=C(N(C)C)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,-0.6181834331094497,-0.5444606943976205,-1.8512972631643583,+,0.16567469490407857
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(C)C)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,-0.6181834331094497,-0.5444711129737196,-1.8729310130670147,+,-0.06916685581136157
C(=O)(N1C=2C(N=C1/N=C/C=3C4=C(C=CC3O)C=CC=C4)=CC=CC2)C5=CC(N(=O)=O)=CC=C5,Staphylococcus aureus,-0.6181834331094497,-0.5444642475128478,-1.8585084927690887,+,0.13818421765618466
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(=O)=O)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,-0.6181834331094497,-0.5444711129737196,-1.8729310130670147,+,-0.05177786626610588
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(=O)=O)C=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,-0.6181834331094497,-0.5444677197100927,-1.8657196419208932,+,-0.006113730338912154
C(=O)(N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,-0.6181834331094497,-0.5444642475128478,-1.8585084927690887,+,0.08400597066533862
C(CCCCCCCCCCCCCCC)(=O)N1C=2C(N=C1/N=C/C3=CC=C(N(=O)=O)C=C3)=CC=CC2,Staphylococcus aureus,-0.6182559071964661,-0.544526964681916,-2.024365109385051,+,0.753725586164801
C(CCCCCCCCCCCCCCC)(=O)N1C=2C(N=C1/N=C/C3=CC=C(N(C)C)C=C3)=CC=CC2,Staphylococcus aureus,-0.6182559071964661,-0.5445227313705685,-2.009942247773691,+,0.7363365966195453
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(C)C)C=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,-0.6181834331094497,-0.5444677197100927,-1.8657196419208932,+,-0.02350271988416785
ClC=1C=CC(=CC1)C=2N=C3C=CC=CC3=C(N2)NC=4C=CC(=CC4)C5=NC=6C=CC=CC6N5,Staphylococcus aureus,-0.5894112205639349,-0.5249275077684099,-0.33634287525783746,+,0.24192288868809933
FC1=CC=C2NC(=NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC(Cl)=CC6,Staphylococcus aureus,-0.5894112205639349,-0.5256877474509309,-0.3486748318675574,+,0.40417803491172566
ClC1=CC=C2NC(=NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC=CC6,Staphylococcus aureus,-0.5604215857573709,-0.5052382296894482,-0.11926570861089693,+,0.24192288868809933
N=1C(=NC(NC=2C=CC(=CC2)C3=NC=4C=CC=CC4N3)=C5C=CC=CC15)C=6C=CC=CC6,Staphylococcus aureus,-0.5604215857573709,-0.5019578261747786,-0.094206631305308,+,-0.06874295409526901
FC1=CC=C2NC(=NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC=CC6,Staphylococcus aureus,-0.5894112205639349,-0.524176623425925,-0.3246214798689232,+,0.09351219212835732
ClC1=CC=C2N=C(NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC(OC)=C(OC)C6,Staphylococcus aureus,-0.5024423161442428,-0.4751701046476321,0.058410983222366666,+,0.7835430132584825
O=C(NC=1C=CC=2N=C(NC2C1)C(F)(F)F)C3=CC=C(C=C3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC=CC6,Staphylococcus aureus,-0.3864837769179867,-0.41009937494063325,0.2654624974877393,+,0.9325850527996389
O=C(NC1=CC=C2N=C(NC2=C1)C=3C=CC(Br)=CC3F)C4=CC=C(C=C4)NC=5N=C(N=C6C=CC=CC65)C=7C=CC=CC7,Staphylococcus aureus,-0.15456669846547452,-0.3204516589117276,0.42539821171502,+,1.8794822755111336
FC(F)(F)C1=NC=2C=CC(=CC2N1)NC3=NC(=NC4=CC=CC=C43)C=5SC=CC5,Staphylococcus aureus,-0.15456669846547452,-0.20162635715277996,0.5585981635751486,+,-0.08743070634514914
O=N(=O)C1=CC=C2N=C(NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC=CC6,Staphylococcus aureus,-0.15456669846547452,-0.23683875742285815,0.5246737622190388,+,0.3370933335436692
BrC1=CC=C2NC(=NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC=CC6,Staphylococcus aureus,-0.15456669846547452,-0.2580284226926956,0.5023343045276942,+,0.642834701072001
O=N(=O)C1=CC=C2N=C(NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC(OC)=C(OC)C6,Staphylococcus aureus,-0.15456669846547452,-0.2724829423888081,0.4861265321287747,+,0.878713458114053
ClC=1C=CC(=CC1)C=2N=C3C=CC=CC3=C(N2)NC=4C=CC(=CC4)C5=NC6=CC(Cl)=CC=C6N5,Staphylococcus aureus,-0.15456669846547452,-0.25208365128767446,0.5087641332833179,+,0.5525887314714677
O=C(NC1=CC=C2N=C(NC2=C1)C=3C=NC4=C(Cl)C=CC=C4C3)C5=CC=C(C=C5)NC=6N=C(N=C7C=CC=CC76)C=8C=CC=CC8,Staphylococcus aureus,-0.15456669846547452,-0.3163197817216648,0.43111821028064146,+,1.7767266956931362
O=C(NC1=CC=C2N=C(NC2=C1)C=3C=CC=4C=CC=CC4C3)C5=CC=C(C=C5)NC=6N=C(N=C7C=CC=CC76)C=8C=CC=CC8,Staphylococcus aureus,-0.15456669846547452,-0.3024366413564371,0.4496063818323142,+,1.4571498976863706
O=S(=O)(NC(=N)N)C1=CC=C(C=C1)N2N=NC(=C2)CSC3=NC=4C=CC=CC4N3,Staphylococcus aureus,3.092272399869696,2.089864246959386,1.1970825818539808,+,0.06671619216001975
O=S(=O)(NC1=NC=CC=C1)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4,Staphylococcus aureus,0.3092674584395499,0.06421068509457754,0.7383087821739421,+,0.38279354621265826
O=S(=O)(NC1=NC=CS1)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4,Staphylococcus aureus,0.3092674584395499,0.056393818377704644,0.7342618103453532,+,0.43717021528337746
O=S(=O)(NC1=NC=CC=N1)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4,Staphylococcus aureus,0.3092674584395499,0.06291579828001284,0.7376419930581374,+,0.3917045014360569
O=S(=O)(NC=1N=C(C=C(N1)C)C)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4,Staphylococcus aureus,-0.15456669846547452,-0.25815060048002886,0.502200763419078,+,0.644728730016246
O=S(=O)(NC=1ON=C(C1C)C)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4,Staphylococcus aureus,0.3092674584395499,0.04143479307417899,0.7263682761103363,+,0.5452741720725035
O=S(=O)(NC=1N=C(C=C(N1)C)C)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4CC=6N=NN(C6)C7=CC=C(C=C7)S(=O)(=O)NC=8N=C(C=C(N8)C)C,Staphylococcus aureus,-0.3864837769179867,-0.46011692222880407,0.11985321263560803,+,3.7327535207127336
O=S(=O)(NC1=NC=CC=N1)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4CC=6N=NN(C6)C7=CC=C(C=C7)S(=O)(=O)NC8=NC=CC=N8,Staphylococcus aureus,-0.15456669846547452,-0.36344264517349517,0.358715404393377,+,3.2267050635523584
O=S(=O)(NC1=NC=CC=C1)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4CC=6N=NN(C6)C7=CC=C(C=C7)S(=O)(=O)NC8=NC=CC=C8,Staphylococcus aureus,-0.15456669846547452,-0.3629818333443153,0.3595109486930631,+,3.2088831531055613
O=S(=O)(NC1=NC=CS1)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4CC=6N=NN(C6)C7=CC=C(C=C7)S(=O)(=O)NC8=NC=CS8,Staphylococcus aureus,-0.15456669846547452,-0.36575787721194897,0.3546875216386537,+,3.3176364912469993
O=S(=O)(NC=1ON=C(C1C)C)C2=CC=C(C=C2)N3N=NC(=C3)CSC4=NC=5C=CC=CC5N4CC=6N=NN(C6)C7=CC=C(C=C7)S(=O)(=O)NC=8ON=C(C8C)C,Staphylococcus aureus,-0.15456669846547452,-0.3710322040310804,0.345313441847397,+,3.5338444048252504
O=S(=O)(NC(=N)N)C1=CC=C(C=C1)N2N=NC(=C2)CSC3=NC=4C=CC=CC4N3CC=5N=NN(C5)C6=CC=C(C=C6)S(=O)(=O)NC(=N)N,Staphylococcus aureus,1.2369357722495986,0.25397052739597503,0.8232764096365627,+,2.576728445000285
O=S(=O)(C=1C=CC=CC1)C=2N=NC3=CC(=NN3C2C4=NC=5C=CC=CC5N4C)C=6C=CC(Cl)=CC6,Staphylococcus aureus,-0.4350414152189815,-0.43326763309802596,0.20626504715212846,+,0.7203185232625057
ClC=1C=CC=2NC(=NC2C1)C3=C(N=C4SC(=NN43)C=5C=CC(=CC5)C)C6=CC=C(OC)C=C6,Staphylococcus aureus,-0.5749164031606528,-0.5165874325560883,-0.22573592787503366,+,0.4587801836186643
ClC=1C=CC(=CC1)C2=NN3C(=NC(C4=CC=C(C=C4)C)=C3C5=NC=6C=CC=CC6N5)S2,Staphylococcus aureus,-0.5894112205639349,-0.5246610023696441,-0.332132293198548,+,0.18797012133347266
ClC=1C=CC(=CC1)C2=NN3C(=NC(C4=CC=C(C=C4)C)=C3C5=NC=6C=C(Cl)C=CC6N5)S2,Staphylococcus aureus,-0.5966586292655759,-0.5307321089836261,-0.4457316658122477,+,0.49863596411684047
O=N(=O)C=1C=CC=2N=C(NC2C1)C3=C(N=C4SC(=NN43)C=5C=CC=CC5)C6=CC=C(OC)C=C6,Staphylococcus aureus,-0.5894112205639349,-0.5257919485148083,-0.3504035747016683,+,0.42743851418413936
FC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC=CC5N4)C=6C=CC(=CC6)C,Staphylococcus aureus,-0.5169371335475248,-0.47207042717973674,0.0720862916137851,+,0.03955942477373066
O=N(=O)C=1C=CC=2N=C(NC2C1)C3=C(N=C4SC(=NN43)C=5C=CC(=CC5)C)C6=CC=C(F)C=C6,Staphylococcus aureus,-0.5894112205639349,-0.525871610847252,-0.3517316754159968,+,0.44539571241266834
ClC=1C=CC(=CC1)C2=NN3C(=NC(C4=CC=C(OC)C=C4)=C3C5=NC=6C=CC=CC6N5)S2,Staphylococcus aureus,-0.5966586292655759,-0.5301728361666812,-0.4333644111391864,+,0.332268069328569
FC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC=CC5N4)C=6C=CC(Cl)=CC6,Staphylococcus aureus,-0.5676689944590119,-0.5100045375885196,-0.1596697517853656,+,0.2237131532670037
O=N(=O)C=1C=CC=2N=C(NC2C1)C3=C(N=C4SC(=NN43)C=5C=CC(F)=CC5)C6=CC=C(OC)C=C6,Staphylococcus aureus,-0.5821638118622938,-0.5219559015073898,-0.2923209394889746,+,0.5896936604077652
FC=1C=CC(=CC1)C2=NN3C(=NC(C4=CC=C(OC)C=C4)=C3C5=NC=6C=C(Cl)C=CC6N5)S2,Staphylococcus aureus,-0.5894112205639349,-0.5260861459280731,-0.3553365872354417,+,0.4945232155521948
ClC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC=CC5N4)C=6C=CC(=CC6)C,Staphylococcus aureus,-0.5966586292655759,-0.529649948239076,-0.4222274575942309,+,0.18797012133347266
ClC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=C(Cl)C=CC5N4)C=6C=CC(=CC6)C,Staphylococcus aureus,-0.5821638118622938,-0.5214756577411291,-0.2857532627143688,+,0.498635964116841
FC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC=CC5N4)C,Staphylococcus aureus,-0.6039060379672169,-0.5319957925838478,-0.4756162773167756,+,-0.6467825495078414
O=N(=O)C=1C=CC=2N=C(NC2C1)C3=C(N=C4SC(=NN43)C)C5=CC=C(F)C=C5,Staphylococcus aureus,-0.5966586292655759,-0.5278452343148229,-0.38657324138217214,+,-0.24094626186890375
FC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC(Cl)=CC5N4)C,Staphylococcus aureus,-0.5531741770557298,-0.49291894654125556,-0.034020857648702434,+,-0.33611670672447364
ClC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC=CC5N4)C,Staphylococcus aureus,-0.5894112205639349,-0.5205101226048009,-0.2729516195800675,+,-0.49837185294809944
O=N(=O)C=1C=CC=2N=C(NC2C1)C3=C(N=C4SC(=NN43)C)C5=CC=C(Cl)C=C5,Staphylococcus aureus,-0.5531741770557298,-0.4963173088135919,-0.055315349819731865,+,-0.09253556530916122
ClC1=CC=C(C=C1)C=2N=C3SC(=NN3C2C4=NC=5C=CC(Cl)=CC5N4)C,Staphylococcus aureus,-0.5966586292655759,-0.528092558703139,-0.39122593478040707,+,-0.1877060101647311
N=1C=2C=CC=CC2NC1C3=C(N=C4SC(=NN43)C)C5=CC=C(C=C5)C,Staphylococcus aureus,-0.5821638118622938,-0.5127023129112742,-0.1850833737180127,+,-0.6825255814413724
ClC=1C=CC=2N=C(NC2C1)C3=C(N=C4SC(=NN43)C)C5=CC=C(C=C5)C,Staphylococcus aureus,-0.5459267683540888,-0.48657548657714117,0.0022257824353311643,+,-0.37185973865800465
ClC1=CC=C2NC(C=3C=CC=CC3)=C(C4=NNC(C5=NC=6C=CC=CC6N5)C4)C2=C1,Staphylococcus aureus (ATCC-29513),-0.5604215857573709,-0.5017933612905358,-0.09300155160210526,+,-0.08306542058793731
ClC1=CC=C2NC(C=3C=CC=CC3)=C(C4=NN(C=5C=CC=CC5)C(C6=NC=7C=CC=CC7N6)C4)C2=C1,Staphylococcus aureus (ATCC-29513),-0.5024423161442428,-0.4723257442310303,0.0709821666532246,+,0.6032765536936343
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(Cl)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),-0.43721563782947376,-0.4463546223387763,0.16710808794052093,+,1.261379458335063
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=CC4Cl)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),-0.2560304202884486,-0.3480924588301812,0.3841852545874614,+,1.261379458335063
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(Cl)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),-0.16543781151793602,-0.29896137707588366,0.45406849328965737,+,1.261379458335063
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(Br)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),-0.5278082465999864,-0.49909304209605415,-0.07385121358100621,+,1.6622912707189639
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(Br)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),-0.43721563782947376,-0.45356929834473686,0.14322595306593405,+,1.6622912707189639
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=CC4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),3.005303495450004,1.5491939057154696,1.125145860716537,+,0.9507136155516948
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=CC4O)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),3.005303495450004,1.4874465305197346,1.1157712413016587,+,1.0950115635467916
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(O)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),0.10634001479360171,-0.13820412257395018,0.611733669305582,+,1.0950115635467916
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(O)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),3.005303495450004,1.4874465305197346,1.1157712413016587,+,1.0950115635467916
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(F)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),0.10634001479360171,-0.1396901807855721,0.6105864340349927,+,1.1129687617753206
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(F)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),1.1934513200397525,0.467699726807127,0.897546839384129,+,1.1129687617753206
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=CC4C)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),0.28752523233462685,-0.03474762184057617,0.6827573530325984,+,1.0772257298417895
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=CC(=C4)C)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),0.10634001479360171,-0.13672145464193522,0.6128741143304026,+,1.0772257298417895
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(C=C4)C)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),1.1934513200397525,0.47512154216621916,0.8998345196795389,+,1.0772257298417895
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(OC)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),0.10634001479360171,-0.14844728558363557,0.6037392515039536,+,1.2215236778368863
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(OC)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),1.1934513200397525,0.4458069648119683,0.8906996568530898,+,1.2215236778368863
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=CC(=C4)N(=O)=O)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Staphylococcus aureus (MTCC-96),1.1934513200397525,0.4198624386662445,0.882386524127932,+,1.356549903190633
O=C(O)C1=CC=C(C=NNC(=O)C=2C=CC(=CC2)C3=NC4=CC(Cl)=CC=C4N3)C=C1,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.803013605233703,0.9871485729375097,+,-0.020436196831581484
O=C(NN=CC1=CC=C(C=C1)N(CC)CC)C=2C=CC(=CC2)C3=NC4=CC=C(Cl)C=C4N3,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.721077687126068,0.9675040281241878,+,0.22410999742675056
O=C(NN=CC1=CC=C(C=C1)C(C)C)C=2C=CC(=CC2)C3=NC4=CC(Cl)=CC=C4N3,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.8092456911271392,0.9885935104113187,+,-0.03782518637683718
O=C(NN=CC1=CC=C(SC)C=C1)C=2C=CC(=CC2)C3=NC4=CC(Cl)=CC=C4N3,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.7963382845342812,0.9855934387790778,+,-0.0016311951708663354
O=C(NN=CC1=CC=C(C=C1)C(F)(F)F)C=2C=CC(=CC2)C3=NC4=CC(Cl)=CC=C4N3,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.7300124449158082,0.9697070265815264,+,0.1959160237138507
O=C(NN=CC=1C=CC(=CC1)C=2C=CC=CC2)C=3C=CC(=CC3)C4=NC5=CC(Cl)=CC=C5N4,Staphylococcus aureus ATCC 29213,0.3092674584395499,0.08124838694080265,0.7469524565983566,+,0.26898044503445157
O=C(NN=CC1=CC=C(OCC)C=C1)C=2C=CC(=CC2)C3=NC4=CC(Cl)=CC=C4N3,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.8028720487712754,0.9871156748691904,+,-0.020039352671835143
O=C(NN=CC1=CC=C(OCC=2C=CC=CC2)C=C1)C=3C=CC(=CC3)C4=NC5=CC(Cl)=CC=C5N4,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.628968087998201,0.9438410948398915,+,0.5397905073196422
N#CC1=CC=C(C=NNC(=O)C=2C=CC(=CC2)C3=NC4=CC(Cl)=CC=C4N3)C=C1,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.8670481334590461,1.0016868416859326,+,-0.19179170117303057
O=C(O)C=1C=CC=CC1C=NNC(=O)C=2C=CC(=CC2)C3=NC4=CC=C(Cl)C=C4N3,Staphylococcus aureus ATCC 29213,1.2369357722495986,0.803013605233703,0.9871485729375097,+,-0.020436196831581484
N(=N/C1C(C)=NNC1=O)\C2=CC=C(C=3NC=4C(N3)=CC=CC4)C=C2,Staphylococcus aureus ATCC 9144,-0.16543781151793602,-0.11173652021985805,0.6314926140119017,+,-0.9268643344343828
N(=N/C1C(=O)N(N=C1C)C2=CC=CC=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,Staphylococcus aureus ATCC 9144,-0.3919193334442175,-0.3699339411926189,0.347288653098507,+,-0.24052236015281067
N(=N/C1C(=O)N(N=C1C)C2=CC=C(Cl)C=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,Staphylococcus aureus ATCC 9144,-0.5617985934106826,-0.5044662649691076,-0.11318570510038548,+,0.07014348263055767
N(=N/C1C(=O)N(N=C1C)C2=CC=C(F)C=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,Staphylococcus aureus ATCC 9144,-0.5617985934106826,-0.5028643445828782,-0.10093346816570314,+,-0.07826721392918486
N(=N/C1C(=O)N(N=C1C)C2=CC=C(OC)C=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,Staphylococcus aureus ATCC 9144,-0.16543781151793602,-0.2199647452506127,0.5413895794844914,+,0.030287702132380436
N(=N/C1C(=O)N(N=C1C)C2=CC(Cl)=CC=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,Staphylococcus aureus ATCC 9144,0.28752523233462685,0.09799718467541724,0.7552231938939962,+,0.07014348263055767
N(=N/C1C(=O)N(N=C1C)C2=CC(F)=CC=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,Staphylococcus aureus ATCC 9144,-0.5051963314508664,-0.4611119033183849,0.11614369848123728,+,-0.07826721392918486
FC1=CC=C(C=C1)C2N(N=C(C=3C=CC(=CC3)NCN4C=NC=5C=CC=CC54)C2)C=6C=CC=CC6,Staphylococcus aureus ATCC 9144,-0.5051963314508664,-0.4699982192715632,0.08090645025872321,+,0.36471909857329476
FC(F)(F)C1=CC=C(C=C1)C2N(N=C(C=3C=CC(=CC3)NCN4C=NC=5C=CC=CC54)C2)C=6C=CC=CC6,Staphylococcus aureus ATCC 9144,-0.5051963314508664,-0.4772926056743978,0.04869005193886468,+,0.8157415053106412
O=C(N1N=C(C=C1C)C)CN2C=3C=CC=CC3N=C2C4CC(=O)N(C5=CC=C(F)C=C5)C4,Staphylococcus aureus ATCC 9144,1.1934513200397525,0.7329022479682276,0.9704162469656146,+,0.09348513457201109
